step_bin,log_value_bin,count
115,138,2
115,143,4
115,147,2
115,149,5
115,178,1
115,184,1
116,0,14
116,13,6
116,26,11
116,31,14
116,40,4
116,44,4
116,53,8
116,57,9
116,60,7
116,68,15
116,71,1
116,76,2
116,82,1
116,84,5
116,87,3
116,90,6
116,92,2
116,97,11
116,100,9
116,117,1
116,125,2
116,130,4
116,132,3
116,135,1
116,136,5
116,138,5
116,168,2
116,171,1
116,200,1
117,0,6
117,13,11
117,26,4
117,31,4
117,40,8
117,44,9
117,53,14
117,57,1
117,68,1
117,71,5
117,73,3
117,76,6
117,79,2
117,82,7
117,84,11
117,87,9
117,90,15
117,97,2
117,111,2
117,117,4
117,119,3
117,122,6
117,125,5
117,138,1
117,155,2
117,186,1
117,192,1
118,0,11
118,13,4
118,26,8
118,31,9
118,40,14
118,44,1
118,53,4
118,57,5
118,60,3
118,68,7
118,71,11
118,73,9
118,76,15
118,84,2
118,90,1
118,97,6
118,100,2
118,106,3
118,108,1
118,111,5
118,125,1
118,132,2
118,138,4
118,143,5
118,176,2
118,178,1
118,207,1
119,0,4
119,13,8
119,26,14
119,31,1
119,40,4
119,44,5
119,53,9
119,57,11
119,60,9
119,71,2
119,76,1
119,82,3
119,84,6
119,87,2
119,90,7
119,92,3
119,97,15
119,111,1
119,119,2
119,125,4
119,130,6
119,132,5
119,162,2
119,194,1
119,200,1
120,0,8
120,13,14
120,26,4
120,31,5
120,40,9
120,44,11
120,53,1
120,57,2
120,68,3
120,71,6
120,73,2
120,76,7
120,79,3
120,82,9
120,84,15
120,97,1
120,106,2
120,111,4
120,116,1
120,117,5
120,119,5
120,132,1
120,149,2
120,186,1
120,215,1
121,0,14
121,13,4
121,26,9
121,31,11
121,40,1
121,44,2
121,53,5
121,57,6
121,60,2
121,68,9
121,71,15
121,84,1
121,90,3
121,92,2
121,97,7
121,100,3
121,106,5
121,119,1
121,132,4
121,136,2
121,138,6
121,202,1
121,207,1
122,0,4
122,13,9
122,26,1
122,31,2
122,40,5
122,44,6
122,53,11
122,57,15
122,71,1
122,76,3
122,79,2
122,82,2
122,84,7
122,87,3
122,90,9
122,92,5
122,106,1
122,119,4
122,122,2
122,124,1
122,125,5
122,189,1
122,194,1
123,0,9
123,13,1
123,26,5
123,31,6
123,40,11
123,44,15
123,53,2
123,57,1
123,68,2
123,71,7
123,73,3
123,76,9
123,79,5
123,92,1
123,97,3
123,100,2
123,106,4
123,111,6
123,143,2
123,175,1
123,215,1
124,0,1
124,13,5
124,26,11
124,31,15
124,40,2
124,44,1
124,53,6
124,57,7
124,60,3
124,79,1
124,84,3
124,87,2
124,90,2
124,92,4
124,97,9
124,100,5
124,130,2
124,132,6
124,162,1
124,202,1
125,0,5
125,13,11
125,26,2
125,31,1
125,40,6
125,44,7
125,53,15
125,71,3
125,73,2
125,76,2
125,79,4
125,82,3
125,84,9
125,87,5
125,100,1
125,117,2
125,119,6
125,183,1
125,189,1
126,0,11
126,13,2
126,26,6
126,31,7
126,40,15
126,53,1
126,57,3
126,60,2
126,68,3
126,71,9
126,73,5
126,87,1
126,97,2
126,100,4
126,106,5
126,138,2
126,140,1
126,170,1
126,175,1
127,0,2
127,13,6
127,26,15
127,40,1
127,44,3
127,53,7
127,57,9
127,60,5
127,73,1
127,82,2
127,84,2
127,87,4
127,90,3
127,92,5
127,125,2
127,126,1
127,156,1
127,162,1
128,0,6
128,13,15
128,26,1
128,31,3
128,40,7
128,44,9
128,60,1
128,68,2
128,71,2
128,73,4
128,76,3
128,79,5
128,82,5
128,111,2
128,148,1
128,177,1
128,183,1
129,0,15
129,13,1
129,26,7
129,31,9
129,53,3
129,57,2
129,60,4
129,68,5
129,82,1
129,90,2
129,97,3
129,100,5
129,132,2
129,134,1
129,164,1
129,170,1
130,0,1
130,13,7
130,40,3
130,44,2
130,53,9
130,68,1
130,76,2
130,82,4
130,84,3
130,87,5
130,90,5
130,119,2
130,151,1
130,156,2
131,0,7
131,26,3
131,31,2
131,40,9
131,68,4
131,71,3
131,73,5
131,76,5
131,90,1
131,97,2
131,106,2
131,137,1
131,142,1
131,177,1
132,13,3
132,26,9
132,53,2
132,57,3
132,60,5
132,76,1
132,84,2
132,90,4
132,92,2
132,97,5
132,124,1
132,163,1
132,164,1
133,0,3
133,13,9
133,40,2
133,44,3
133,71,2
133,76,4
133,79,2
133,82,5
133,84,5
133,97,1
133,110,1
133,150,1
133,151,1
134,0,9
134,26,2
134,31,3
134,57,2
134,68,5
134,71,5
134,84,1
134,97,5
134,100,2
134,137,1
134,171,1
135,13,2
135,44,2
135,53,3
135,57,5
135,71,1
135,84,4
135,87,2
135,90,5
135,118,1
135,124,1
135,158,1
136,0,2
136,31,2
136,40,3
136,44,5
136,57,1
136,71,4
136,73,2
136,76,5
136,105,1
136,110,1
136,144,1
137,26,3
137,31,5
137,44,1
137,53,2
137,57,4
137,60,2
137,92,1
137,97,6
137,131,1
138,13,3
138,31,1
138,40,2
138,44,4
138,53,5
138,78,1
138,82,2
138,84,5
138,118,1
138,152,1
139,0,3
139,26,2
139,31,4
139,40,5
139,53,1
139,68,2
139,71,5
139,100,1
139,105,1
139,139,1
140,13,2
140,26,5
140,40,1
140,53,4
140,57,5
140,86,1
140,90,2
140,92,1
140,160,1
141,0,2
141,13,5
141,26,1
141,40,4
141,44,5
141,76,2
141,78,1
141,107,1
141,147,1
142,0,5
142,13,1
142,26,4
142,31,5
142,94,1
142,97,2
142,100,1
142,168,1
143,0,1
143,13,4
143,53,5
143,81,1
143,84,2
143,86,1
143,155,1
144,0,4
144,40,5
144,71,2
144,102,1
144,107,1
144,176,1
145,26,5
145,57,2
145,89,1
145,94,1
145,162,1
146,13,5
146,44,2
146,81,1
146,110,1
146,149,1
147,0,5
147,31,2
147,96,1
147,102,1
147,136,1
148,53,2
148,83,1
148,89,1
148,122,1
149,40,2
149,70,1
149,110,1
149,143,1
150,26,2
150,56,1
150,96,1
150,130,1
151,13,2
151,78,1
151,83,1
151,117,1
152,0,2
152,65,1
152,70,1
152,138,1
153,56,1
153,86,1
153,125,1
154,73,1
154,78,1
154,111,1
155,59,1
155,65,1
155,132,1
156,46,1
156,86,1
156,119,1
157,68,1
157,73,1
157,106,1
158,54,1
158,59,1
158,92,1
159,46,1
159,76,1
159,79,1
160,62,1
160,68,1
160,100,1
161,49,1
161,54,1
161,87,1
162,71,1
162,73,1
162,76,1
163,57,1
163,60,1
163,62,1
164,44,1
164,49,1
164,82,1
165,31,1
165,68,1
165,71,1
166,53,1
166,57,1
166,90,1
167,40,1
167,44,1
167,76,1
168,26,1
168,31,1
168,97,1
169,13,1
169,53,1
169,84,1
170,0,1
170,40,1
170,71,1
171,26,1
171,57,1
172,13,1
172,44,1
173,0,1
173,31,1
174,53,1
175,40,1
176,26,1
177,13,1
178,0,1
