start,steps_to_1,maximum,parity_word,parity_length,odd_count,even_count,odd_transition_count,odd_ratio,zero_run_count,max_zero_run,mean_zero_run,first_16_bits,last_16_bits
2982,92,8080,010100010101001001010100101000010010100101001001001010101000000101001001000010101001000100001,93,32,61,31,0.34408602150537637,32,6,1.9062,0101000101010010,0101001000100001
2983,141,22660,1010100101001001001010001001001001000001010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,142,51,91,50,0.3591549295774648,50,5,1.8200,1010100101001001,1010100000100001
2984,22,2984,00010000010100000100001,23,5,18,4,0.21739130434782608,5,5,3.6000,0001000001010000,0010100000100001
2985,141,51028,1001010101010100100000001010010010001010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,142,51,91,50,0.3591549295774648,50,7,1.8200,1001010101010100,1010100000100001
2986,22,4480,01000000010100000100001,23,5,18,4,0.21739130434782608,5,7,3.6000,0100000001010000,0010100000100001
2987,48,13444,1010010010010100000010000100101000101001000100001,49,15,34,14,0.30612244897959184,14,6,2.4286,1010010010010100,0101001000100001
2988,48,4264,0010100100101010001000000100101000101001000100001,49,15,34,14,0.30612244897959184,15,6,2.2667,0010100100101010,0101001000100001
2989,48,8968,1000100100101010001000000100101000101001000100001,49,15,34,14,0.30612244897959184,14,6,2.4286,1000100100101010,0101001000100001
2990,48,10096,0101010000101010001000000100101000101001000100001,49,15,34,14,0.30612244897959184,15,6,2.2667,0101010000101010,0101001000100001
2991,48,30292,1010101001000000101000000100101000101001000100001,49,15,34,14,0.30612244897959184,14,6,2.4286,1010101001000000,0101001000100001
2992,48,2992,0000101001010001010100010000101000101001000100001,49,15,34,14,0.30612244897959184,15,4,2.2667,0000101001010001,0101001000100001
2993,48,8980,1001000010000101010100010000101000101001000100001,49,15,34,14,0.30612244897959184,14,4,2.4286,1001000010000101,0101001000100001
2994,48,5056,0100101000000101010100010000101000101001000100001,49,15,34,14,0.30612244897959184,15,6,2.2667,0100101000000101,0101001000100001
2995,48,13480,1010001000000101010100010000101000101001000100001,49,15,34,14,0.30612244897959184,14,6,2.4286,1010001000000101,0101001000100001
2996,48,2996,0010001001010001010100010000101000101001000100001,49,15,34,14,0.30612244897959184,15,4,2.2667,0010001001010001,0101001000100001
2997,48,8992,1000001001010001010100010000101000101001000100001,49,15,34,14,0.30612244897959184,14,5,2.4286,1000001001010001,0101001000100001
2998,48,11392,0101001010100000001001010000101000101001000100001,49,15,34,14,0.30612244897959184,15,7,2.2667,0101001010100000,0101001000100001
2999,48,20248,1010100010100000001001010000101000101001000100001,49,15,34,14,0.30612244897959184,14,7,2.4286,1010100010100000,0101001000100001
3000,48,3000,0001010100010001010100010000101000101001000100001,49,15,34,14,0.30612244897959184,15,4,2.2667,0001010100010001,0101001000100001
3001,40,10132,10010100100001010010101000001001000000001,41,12,29,11,0.2926829268292683,11,8,2.6364,1001010010000101,0001001000000001
3002,48,4504,0100010100010001010100010000101000101001000100001,49,15,34,14,0.30612244897959184,15,4,2.2667,0100010100010001,0101001000100001
3003,40,15208,10100101000100010010101000001001000000001,41,12,29,11,0.2926829268292683,11,8,2.6364,1010010100010001,0001001000000001
3004,141,21688,0010101010010101010010100010101000000010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,142,51,91,50,0.3591549295774648,51,7,1.7843,0010101010010101,1010100000100001
3005,141,21688,1000101010010101010010100010101000000010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,142,51,91,50,0.3591549295774648,50,7,1.8200,1000101010010101,1010100000100001
3006,141,22840,0101010101000101010010100010101000000010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,142,51,91,50,0.3591549295774648,51,7,1.7843,0101010101000101,1010100000100001
3007,154,250504,10101010101001010010010101000100001010101001010101010010101001010100010010001010100101010100000101010101000010010000001000101001010000101000101001000100001,155,56,99,55,0.36129032258064514,55,6,1.8000,1010101010100101,0101001000100001
3008,110,9232,000000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,39,6,1.8462,0000001010101001,1010100000100001
3009,40,9028,10010010001010010100100001010100000000001,41,12,29,11,0.2926829268292683,11,10,2.6364,1001001000101001,1010100000000001
3010,40,8584,01001001010101000100100001010100000000001,41,12,29,11,0.2926829268292683,12,10,2.4167,0100100101010100,1010100000000001
3011,40,13552,10100001010101000100100001010100000000001,41,12,29,11,0.2926829268292683,11,10,2.6364,1010000101010100,1010100000000001
3012,22,3012,00100100000100000100001,23,5,18,4,0.21739130434782608,5,5,3.6000,0010010000010000,0000100000100001
3013,22,9040,10000100000100000100001,23,5,18,4,0.21739130434782608,4,5,4.5000,1000010000010000,0000100000100001
3014,22,6784,01010000000100000100001,23,5,18,4,0.21739130434782608,5,7,3.6000,0101000000010000,0000100000100001
3015,92,28996,101010010010010101010010010001010100010010100100010010010100010001001001000010101001000100001,93,32,61,31,0.34408602150537637,31,4,1.9677,1010100100100101,0101001000100001
3016,66,9232,0001001010010101010101000101010100001001001000010001010100000100001,67,22,45,21,0.3283582089552239,22,5,2.0455,0001001010010101,1010100000100001
3017,40,15280,10010101000010100101000100010100000000001,41,12,29,11,0.2926829268292683,11,10,2.6364,1001010100001010,0010100000000001
3018,66,9232,0100001010010101010101000101010100001001001000010001010100000100001,67,22,45,21,0.3283582089552239,22,5,2.0455,0100001010010101,1010100000100001
3019,66,13588,1010010000100010101010010101010100001001001000010001010100000100001,67,22,45,21,0.3283582089552239,21,5,2.1429,1010010000100010,1010100000100001
3020,66,9232,0010100010010101010101000101010100001001001000010001010100000100001,67,22,45,21,0.3283582089552239,22,5,2.0455,0010100010010101,1010100000100001
3021,66,9232,1000100010010101010101000101010100001001001000010001010100000100001,67,22,45,21,0.3283582089552239,21,5,2.1429,1000100010010101,1010100000100001
3022,92,39364,010101001010100010010101010001000101010101010101001001000000010001001001000010101001000100001,93,32,61,31,0.34408602150537637,32,7,1.9062,0101010010101000,0101001000100001
3023,92,39364,101010100010100010010101010001000101010101010101001001000000010001001001000010101001000100001,93,32,61,31,0.34408602150537637,31,7,1.9677,1010101000101000,0101001000100001
3024,110,9232,000010001010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,39,5,1.8462,0000100010101001,1010100000100001
3025,66,9232,1001000101000101010101000101010100001001001000010001010100000100001,67,22,45,21,0.3283582089552239,21,5,2.1429,1001000101000101,1010100000100001
3026,66,14560,0100101010100101001010000010101001001001001000010001010100000100001,67,22,45,21,0.3283582089552239,22,5,2.0455,0100101010100101,1010100000100001
3027,66,14560,1010001010100101001010000010101001001001001000010001010100000100001,67,22,45,21,0.3283582089552239,21,5,2.1429,1010001010100101,1010100000100001
3028,110,9232,001000001010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,39,5,1.8462,0010000010101001,1010100000100001
3029,110,9232,100000001010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,38,7,1.8947,1000000010101001,1010100000100001
3030,141,65608,0101001001010101010101010001001010100100010000010001001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,142,51,91,50,0.3591549295774648,51,5,1.7843,0101001001010101,1010100000100001
3031,141,65608,1010100001010101010101010001001010100100010000010001001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,142,51,91,50,0.3591549295774648,50,5,1.8200,1010100001010101,1010100000100001
3032,61,3032,00010100101001001001010101000000101001001000010101001000100001,62,20,42,19,0.3225806451612903,20,6,2.1000,0001010010100100,0101001000100001
3033,22,10240,10010100000000000100001,23,5,18,4,0.21739130434782608,4,11,4.5000,1001010000000000,0000000000100001
3034,61,4552,01000100101001001001010101000000101001001000010101001000100001,62,20,42,19,0.3225806451612903,20,6,2.1000,0100010010100100,0101001000100001
3035,154,23056,10100101010000100100101001001000100100100100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,155,56,99,55,0.36129032258064514,55,5,1.8000,1010010101000010,1010100000100001
3036,61,5128,00101010001001001001010101000000101001001000010101001000100001,62,20,42,19,0.3225806451612903,20,6,2.1000,0010101000100100,0101001000100001
3037,61,9112,10001010001001001001010101000000101001001000010101001000100001,62,20,42,19,0.3225806451612903,19,6,2.2105,1000101000100100,0101001000100001
3038,154,25972,01010101001010100100010100001000100100100100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,155,56,99,55,0.36129032258064514,56,5,1.7679,0101010100101010,1010100000100001
3039,154,46168,10101010100010100100010100001000100100100100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,155,56,99,55,0.36129032258064514,55,5,1.8000,1010101010001010,1010100000100001
3040,110,9232,000001010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,39,5,1.8462,0000010101010100,1010100000100001
3041,154,17332,10010010101010010001001010000101010000100100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,155,56,99,55,0.36129032258064514,55,5,1.8000,1001001010101001,1010100000100001
3042,110,9232,010010000010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,39,5,1.8462,0100100000101001,1010100000100001
3043,110,13696,101000000010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,38,7,1.8947,1010000000101001,1010100000100001
3044,35,3044,001001010010100001000001001000100001,36,10,26,9,0.2777777777777778,10,5,2.6000,0010010100101000,0001001000100001
3045,35,9136,100001010010100001000001001000100001,36,10,26,9,0.2777777777777778,9,5,2.8889,1000010100101000,0001001000100001
3046,35,6856,010100010010100001000001001000100001,36,10,26,9,0.2777777777777778,10,5,2.6000,0101000100101000,0001001000100001
3047,61,34720,10101001010100000100010101000000101001001000010101001000100001,62,20,42,19,0.3225806451612903,19,6,2.2105,1010100101010000,0101001000100001
3048,110,9232,000100010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,39,5,1.8462,0001000101010100,1010100000100001
3049,123,250504,1001010101001010101010010101001010100010010001010100101010100000101010101000010010000001000101001010000101000101001000100001,124,44,80,43,0.3548387096774194,43,6,1.8605,1001010101001010,0101001000100001
3050,110,9232,010000010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,39,5,1.8462,0100000101010100,1010100000100001
3051,154,26080,10100100101010100000101010100100100010000100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,155,56,99,55,0.36129032258064514,55,5,1.8000,1010010010101010,1010100000100001
3052,154,9232,00101001010010101001001001010100000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,155,56,99,55,0.36129032258064514,56,6,1.7679,0010100101001010,1010100000100001
3053,154,9232,10001001010010101001001001010100000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,155,56,99,55,0.36129032258064514,55,6,1.8000,1000100101001010,1010100000100001
3054,154,10312,01010100010010101001001001010100000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,155,56,99,55,0.36129032258064514,56,6,1.7679,0101010001001010,1010100000100001
3055,92,223072,101010100101010001010101010101000001010010100000101010100010000010100001000010101001000100001,93,32,61,31,0.34408602150537637,31,5,1.9677,1010101001010100,0101001000100001
3056,48,4372,0000101010101010010000100010001000101001000100001,49,15,34,14,0.30612244897959184,15,4,2.2667,0000101010101010,0101001000100001
3057,110,9232,100100000101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,111,39,72,38,0.35135135135135137,38,5,1.8947,1001000001010100,1010100000100001
3058,61,5812,01001010010100100010010010100010001001001000010101001000100001,62,20,42,19,0.3225806451612903,20,4,2.1000,0100101001010010,0101001000100001
