dimension,birth,death,persistence
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.2500000000000057e-06,3.2500000000000057e-06
0,0.0,3.249999999999978e-06,3.249999999999978e-06
0,0.0,3.2499999999999502e-06,3.2499999999999502e-06
0,0.0,3.2499999999999502e-06,3.2499999999999502e-06
0,0.0,3.2499999999999502e-06,3.2499999999999502e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999999223e-06,3.2499999999999223e-06
0,0.0,3.2499999999998393e-06,3.2499999999998393e-06
0,0.0,3.2499999999998393e-06,3.2499999999998393e-06
0,0.0,3.2499999999998393e-06,3.2499999999998393e-06
0,0.0,3.2499999999998393e-06,3.2499999999998393e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.5000000000000044e-06,2.5000000000000044e-06
0,0.0,2.499999999999921e-06,2.499999999999921e-06
0,0.0,2.499999999999921e-06,2.499999999999921e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.250000000000004e-06,2.250000000000004e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
0,0.0,2.0000000000000037e-06,2.0000000000000037e-06
